,Peso en kilos,Altura en centímetros
0,60.9,168.4
1,50.8,167.9
2,61.7,167.7
3,57.3,169.0
4,45.4,169.0
5,48.9,167.7
6,56.3,165.5
7,60.3,168.0
8,59.1,170.1
9,63.6,168.7
10,49.1,166.4
11,60.5,166.4
12,64.5,171.3
13,53.8,167.1
14,44.5,165.4
15,55.6,171.5
16,43.9,164.3
17,57.1,166.7
18,48.8,167.7
19,62.2,168.8
20,62.7,169.8
21,54.0,168.2
22,58.4,169.8
23,65.9,167.6
24,66.1,167.2
25,46.9,166.8
26,58.5,166.6
27,57.9,168.1
28,72.9,171.0
29,59.3,168.7
30,52.9,167.2
31,68.4,170.7
32,61.5,173.2
33,55.6,168.5
34,54.6,165.4
35,53.6,168.4
36,59.0,168.7
37,42.7,164.7
38,57.0,168.4
39,61.1,166.5
40,60.3,169.9
41,57.0,165.0
42,66.0,171.5
43,54.5,166.3
44,49.7,168.6
45,71.3,173.3
46,50.2,164.2
47,62.7,170.5
48,43.4,165.0
49,56.2,165.6
50,54.0,169.1
51,57.1,167.5
52,63.7,170.6
53,58.7,168.9
54,64.1,170.5
55,62.1,170.0
56,60.3,170.6
57,60.3,168.1
58,60.2,166.0
59,55.6,166.5
60,53.4,170.1
61,60.0,165.4
62,61.1,166.2
63,61.2,171.2
64,65.5,169.9
65,63.9,166.7
66,69.4,170.6
67,52.4,168.8
68,61.1,170.7
69,54.5,166.7
70,41.6,164.8
71,50.8,168.0
72,50.6,164.6
73,50.7,166.9
74,70.5,169.6
75,67.3,166.2
76,52.1,166.6
77,62.9,168.5
78,52.8,167.1
79,61.6,169.1
80,48.2,167.7
81,59.9,169.0
82,62.1,169.7
83,56.3,168.2
84,55.9,168.2
85,53.4,168.5
86,56.7,165.7
87,65.1,172.0
88,59.6,170.3
89,57.6,167.9
90,49.1,164.3
91,62.9,168.1
92,58.9,168.7
93,61.5,172.4
94,49.9,164.4
95,55.1,168.6
96,60.2,165.6
97,55.6,170.7
98,57.0,170.0
99,56.4,167.7
100,50.9,164.7
101,60.7,166.9
102,70.2,173.1
103,52.6,166.7
104,66.3,167.4
105,59.0,166.0
106,62.6,169.9
107,63.9,169.6
108,63.9,169.4
109,62.4,166.3
110,52.7,167.1
111,55.7,165.5
112,61.2,170.0
113,64.1,169.1
114,64.3,169.3
115,52.1,165.8
116,51.2,164.2
117,59.0,169.3
118,68.2,166.4
119,58.7,168.1
120,59.2,168.1
121,60.4,166.2
122,59.7,166.9
123,71.9,172.8
124,63.3,172.5
125,55.1,168.2
126,61.3,167.8
127,63.3,167.7
128,50.1,168.2
129,57.9,169.2
130,59.7,168.4
131,61.6,169.6
132,55.2,168.5
133,59.1,171.8
134,65.4,170.7
135,56.9,169.7
136,53.0,165.1
137,51.8,168.9
138,60.9,169.3
139,54.6,164.4
140,59.7,164.2
141,58.4,166.5
142,63.0,166.2
143,55.0,168.1
144,67.7,170.7
145,55.6,166.2
146,62.9,169.3
147,46.8,168.0
148,59.2,166.4
149,57.7,166.1
150,52.8,165.2
151,54.3,168.8
152,58.0,169.3
153,58.6,170.0
154,42.0,162.7
155,51.8,166.0
156,49.3,165.6
157,62.0,169.1
158,59.7,168.6
159,46.7,163.6
160,59.7,169.1
161,62.9,168.1
162,57.5,169.0
163,53.3,167.6
164,66.5,170.3
165,68.8,168.8
166,51.4,168.9
167,53.0,165.9
168,59.7,167.2
169,53.7,164.9
170,45.2,165.4
171,59.0,168.4
172,57.2,168.4
173,64.7,169.7
174,60.7,170.0
175,60.4,170.3
176,56.5,168.7
177,55.1,168.4
178,55.1,165.7
179,55.5,166.4
180,59.7,166.2
181,60.8,166.3
182,52.1,168.5
183,56.9,166.1
184,53.0,164.7
185,54.8,166.2
186,52.3,166.1
187,55.4,167.5
188,69.5,171.5
189,63.5,164.9
190,54.9,166.4
191,56.7,170.2
192,62.9,169.9
193,57.7,167.9
194,61.9,169.9
195,55.1,168.5
196,61.2,166.0
197,62.6,168.6
198,57.2,166.7
199,52.7,165.7
200,65.6,169.0
201,55.3,169.2
202,52.6,164.1
203,61.1,170.4
204,54.1,168.4
205,58.4,164.6
206,52.6,163.6
207,62.0,169.1
208,62.0,170.9
209,48.4,165.3
210,71.7,170.7
211,59.9,168.4
212,48.0,167.1
213,62.1,166.1
214,63.7,169.1
215,57.4,166.3
216,53.2,166.2
217,58.5,169.8
218,54.3,166.6
219,57.2,169.3
220,66.8,169.9
221,62.2,166.7
222,53.8,166.2
223,44.9,167.3
224,59.0,167.7
225,58.1,168.8
226,60.6,166.4
227,51.6,166.0
228,57.6,168.6
229,45.9,166.8
230,54.9,169.2
231,61.7,170.3
232,55.9,169.8
233,53.1,167.1
234,51.7,167.0
235,64.9,169.6
236,51.5,166.7
237,60.6,168.0
238,64.5,168.8
239,59.1,167.2
240,74.6,171.3
241,54.4,167.8
242,60.2,169.4
243,63.2,167.7
244,60.9,170.5
245,54.6,168.8
246,58.2,165.6
247,55.7,170.0
248,50.3,166.5
249,58.5,169.4
250,42.8,165.7
251,60.1,167.8
252,63.0,168.9
253,60.7,168.0
254,62.1,169.5
255,64.0,172.2
256,46.5,165.3
257,61.5,167.2
258,60.7,172.9
259,61.3,166.3
260,48.7,167.3
261,56.5,169.3
262,52.4,169.8
263,50.2,166.9
264,53.6,165.1
265,53.2,167.6
266,57.3,169.6
267,54.1,165.9
268,57.9,168.9
269,53.5,169.4
270,57.2,170.8
271,50.4,167.1
272,60.7,165.7
273,52.8,169.4
274,60.3,168.9
275,52.1,169.8
276,60.1,171.1
277,59.5,169.1
278,59.1,165.0
279,56.0,167.1
280,67.2,171.1
281,49.6,167.0
282,54.8,167.3
283,57.8,169.7
284,60.5,169.2
285,57.5,168.6
286,64.5,167.9
287,62.6,168.7
288,52.0,164.0
289,61.5,166.1
290,66.1,170.7
291,62.0,169.2
292,49.1,167.9
293,49.9,167.3
294,54.5,169.1
295,56.0,167.9
296,47.4,166.6
297,54.1,168.1
298,62.2,173.2
299,59.3,170.5
300,62.3,170.9
301,51.9,166.8
302,64.3,168.6
303,62.0,163.7
304,63.9,171.5
305,51.4,166.8
306,58.4,169.7
307,55.7,169.2
308,46.6,166.3
309,57.6,167.1
310,55.7,169.6
311,67.7,169.3
312,58.3,166.8
313,55.3,167.9
314,57.0,168.0
315,56.5,167.2
316,54.3,167.2
317,50.9,163.4
318,57.4,168.3
319,51.9,171.8
320,48.1,167.8
321,56.9,168.3
322,58.2,168.8
323,47.4,165.4
324,55.4,168.2
325,56.6,167.8
326,55.3,165.3
327,62.8,169.1
328,57.9,168.6
329,62.7,169.5
330,60.9,165.5
331,54.8,166.7
332,55.7,168.6
333,59.3,167.8
334,50.0,166.6
335,60.1,166.4
336,56.5,168.9
337,54.9,166.8
338,62.1,169.6
339,58.0,171.4
340,58.8,167.7
341,58.6,169.2
342,58.9,170.2
343,52.5,165.7
344,57.6,167.2
345,55.4,167.3
346,47.9,166.2
347,49.4,165.0
348,50.8,170.0
349,57.9,167.5
350,50.7,165.9
351,59.2,167.7
352,55.8,168.9
353,55.2,168.0
354,56.8,169.8
355,52.7,165.8
356,54.8,166.5
357,57.6,167.1
358,53.7,167.4
359,64.3,173.6
360,41.2,164.0
361,58.6,166.8
362,53.0,166.6
363,45.3,165.6
364,56.1,169.4
365,55.3,166.4
366,58.3,165.9
367,56.7,168.9
368,60.2,167.3
369,60.0,167.7
370,51.6,166.6
371,63.0,170.7
372,56.5,170.4
373,54.3,170.3
374,51.1,165.8
375,62.7,171.9
376,48.9,166.0
377,58.5,166.0
378,55.5,165.6
379,48.2,165.1
380,58.2,168.1
381,63.2,169.2
382,53.4,167.6
383,50.9,165.2
384,56.1,168.1
385,57.2,167.2
386,62.8,170.0
387,47.8,165.1
388,54.2,169.3
389,54.6,168.1
390,63.7,166.4
391,59.8,169.1
392,63.2,170.3
393,61.6,170.7
394,52.0,167.1
395,52.4,168.9
396,62.6,172.4
397,57.9,165.3
398,54.5,167.9
399,63.1,169.6
400,51.5,167.5
401,45.5,165.6
402,59.3,168.8
403,53.4,165.2
404,53.9,168.4
405,51.1,167.4
406,62.4,171.6
407,58.1,165.0
408,54.2,167.9
409,57.5,168.1
410,55.7,165.9
411,51.3,163.8
412,58.0,169.2
413,58.6,169.3
414,59.8,165.4
415,56.8,167.6
416,53.1,168.0
417,60.5,170.4
418,59.6,169.8
419,57.6,168.0
420,47.9,165.4
421,55.7,166.2
422,61.5,170.2
423,68.7,169.1
424,53.4,166.1
425,64.4,170.9
426,55.1,166.5
427,64.7,171.3
428,54.6,166.9
429,59.9,168.4
430,59.6,167.8
431,63.0,170.1
432,55.5,169.3
433,59.4,168.1
434,64.0,169.3
435,47.7,166.7
436,54.3,169.1
437,63.2,168.2
438,59.3,166.7
439,61.4,168.0
440,57.7,169.5
441,64.7,169.0
442,52.1,167.2
443,50.9,166.9
444,75.6,170.4
445,61.0,168.9
446,69.9,168.8
447,59.2,169.3
448,54.6,166.8
449,57.7,168.5
450,54.6,167.6
451,61.5,166.3
452,54.3,168.0
453,51.1,163.3
454,54.6,166.4
455,60.3,170.4
456,50.9,167.2
457,54.1,169.5
458,53.8,169.0
459,63.5,171.8
460,63.8,168.0
461,63.8,168.3
462,60.2,168.3
463,59.9,167.9
464,63.0,167.3
465,57.2,166.9
466,52.8,167.6
467,55.3,166.2
468,50.1,168.0
469,55.4,167.6
470,54.5,165.9
471,56.0,169.2
472,57.9,170.7
473,51.3,170.4
474,58.4,168.2
475,57.8,168.6
476,56.1,167.4
477,54.7,168.9
478,59.2,171.4
479,65.6,169.9
480,64.1,172.5
481,57.7,166.4
482,62.8,170.2
483,66.2,167.9
484,59.3,168.2
485,54.2,167.2
486,65.3,168.3
487,51.4,167.6
488,61.9,170.3
489,64.9,168.0
490,50.7,169.8
491,62.7,170.8
492,67.9,171.2
493,52.5,165.4
494,55.1,167.8
495,61.2,170.6
496,57.5,169.7
497,63.2,165.9
498,59.6,167.9
499,60.0,169.8
500,55.2,168.9
501,69.4,169.9
502,52.1,166.7
503,71.5,171.6
504,55.9,167.9
505,63.3,168.0
506,48.5,168.9
507,54.7,168.0
508,59.7,168.2
509,63.2,168.2
510,55.8,169.8
511,51.0,164.9
512,46.0,164.5
513,64.2,167.6
514,50.9,168.5
515,54.9,166.7
516,55.6,170.0
517,53.1,168.4
518,57.0,168.5
519,60.4,170.6
520,51.8,166.0
521,60.2,167.6
522,57.8,169.8
523,57.9,167.2
524,55.4,167.0
525,54.6,170.3
526,64.5,167.8
527,58.2,166.8
528,58.9,168.9
529,62.5,170.1
530,71.0,170.0
531,59.0,170.0
532,65.8,170.4
533,58.1,167.6
534,57.6,167.0
535,56.9,170.3
536,59.6,170.8
537,49.6,167.9
538,55.5,164.7
539,56.3,164.8
540,50.5,164.7
541,54.6,169.0
542,55.0,168.4
543,60.3,166.0
544,57.4,168.4
545,53.3,165.7
546,58.3,168.8
547,56.7,167.5
548,58.6,168.6
549,59.1,168.5
550,57.7,165.7
551,46.3,163.3
552,37.4,166.6
553,57.7,169.6
554,57.7,170.7
555,61.8,168.0
556,57.4,171.4
557,51.8,169.1
558,66.0,169.7
559,58.2,168.9
560,60.5,167.9
561,49.4,166.8
562,46.7,169.2
563,55.7,167.7
564,51.6,166.7
565,54.4,166.5
566,68.3,169.7
567,65.7,170.6
568,51.8,165.8
569,55.1,165.2
570,52.5,165.6
571,59.5,168.8
572,59.5,167.5
573,52.8,168.1
574,46.9,167.5
575,63.3,168.8
576,54.9,166.7
577,56.8,166.8
578,59.1,167.3
579,52.5,167.5
580,58.2,168.2
581,63.9,170.2
582,54.8,169.7
583,56.9,166.2
584,56.7,169.4
585,54.4,165.8
586,60.6,166.0
587,60.4,166.5
588,69.2,170.1
589,57.4,167.5
590,54.9,168.1
591,68.0,170.2
592,68.7,167.8
593,52.8,164.8
594,63.8,169.1
595,49.6,165.4
596,60.9,170.7
597,66.2,171.7
598,53.2,166.5
599,65.5,171.2
600,57.7,167.8
601,70.1,169.6
602,59.7,163.5
603,65.9,170.6
604,69.0,168.4
605,60.2,170.2
606,61.5,167.3
607,61.8,167.8
608,59.5,169.8
609,59.2,167.7
610,56.0,167.1
611,52.6,167.9
612,64.2,168.3
613,58.0,167.7
614,57.1,169.0
615,56.5,168.8
616,60.5,167.0
617,55.5,168.4
618,58.6,166.0
619,55.0,166.5
620,58.2,170.0
621,56.9,168.5
622,69.2,167.4
623,62.4,169.2
624,65.4,167.5
625,55.5,166.9
626,63.3,171.2
627,50.6,164.7
628,62.5,168.2
629,55.7,168.7
630,53.8,166.0
631,62.9,168.5
632,54.4,170.2
633,61.1,169.3
634,66.1,172.2
635,64.1,164.9
636,57.0,169.1
637,53.9,168.0
638,58.4,168.8
639,58.1,167.9
640,56.8,166.0
641,56.0,168.6
642,60.6,167.5
643,53.8,170.4
644,64.9,166.6
645,53.7,165.3
646,47.5,166.7
647,59.8,166.6
648,56.1,165.7
649,61.0,167.6
650,58.9,165.6
651,56.5,168.3
652,51.2,163.9
653,56.4,167.3
654,58.8,168.2
655,67.1,170.0
656,52.8,166.5
657,64.7,166.4
658,55.9,164.1
659,61.8,169.1
660,55.5,167.2
661,59.4,169.3
662,58.2,170.1
663,57.3,170.1
664,53.8,167.2
665,61.5,168.4
666,59.2,167.7
667,53.0,169.3
668,62.3,170.0
669,60.7,169.9
670,58.4,169.4
671,52.1,171.1
672,59.7,167.6
673,67.4,167.4
674,52.7,165.6
675,69.6,169.4
676,57.3,168.9
677,64.2,167.5
678,59.2,168.5
679,54.1,167.9
680,57.7,168.8
681,63.2,167.0
682,56.7,171.4
683,56.7,171.2
684,52.2,168.2
685,50.6,166.2
686,58.6,169.1
687,59.3,165.9
688,50.0,166.9
689,59.1,165.8
690,62.1,167.2
691,59.3,169.5
692,55.6,167.5
693,53.5,167.6
694,63.4,166.5
695,61.8,171.2
696,57.8,168.7
697,45.9,164.9
698,55.9,168.8
699,58.0,171.4
700,58.5,169.3
701,62.6,168.0
702,51.2,166.3
703,51.1,170.3
704,53.8,166.6
705,59.5,168.8
706,63.7,169.4
707,54.6,164.6
708,60.0,169.1
709,51.3,168.0
710,50.7,168.4
711,66.4,168.9
712,55.7,167.4
713,65.1,172.0
714,61.6,167.2
715,51.7,164.5
716,59.5,168.9
717,50.5,167.3
718,56.2,169.5
719,54.6,166.6
720,58.2,167.7
721,60.4,166.3
722,55.9,165.4
723,63.0,167.6
724,37.8,165.5
725,42.5,166.1
726,62.4,169.7
727,60.6,167.7
728,51.2,164.5
729,56.7,165.7
730,56.5,166.7
731,60.1,168.0
732,62.4,169.7
733,55.7,165.4
734,55.8,167.2
735,64.0,168.8
736,57.3,165.9
737,59.6,167.8
738,46.7,166.1
739,57.4,168.1
740,52.5,167.7
741,63.0,168.5
742,64.6,168.2
743,52.4,167.8
744,52.3,167.5
745,65.0,170.9
746,54.7,167.8
747,56.4,169.6
748,51.9,168.6
749,65.0,169.3
750,51.8,168.6
751,44.6,166.3
752,59.4,167.9
753,57.0,168.0
754,57.6,168.5
755,60.2,167.3
756,52.8,166.6
757,56.4,165.2
758,61.1,167.2
759,60.6,165.7
760,56.2,168.4
761,58.5,167.2
762,66.4,172.4
763,46.1,164.3
764,41.8,165.6
765,54.4,163.3
766,55.1,167.8
767,54.5,168.0
768,53.2,167.8
769,53.5,167.6
770,64.2,166.0
771,66.7,170.8
772,58.8,166.3
773,59.7,167.0
774,58.2,170.7
775,50.8,163.0
776,61.2,168.6
777,53.4,168.2
778,67.0,169.9
779,62.7,170.3
780,54.0,170.4
781,54.9,166.3
782,60.5,165.4
783,60.8,168.3
784,56.1,168.6
785,57.1,167.9
786,54.8,166.6
787,58.3,169.4
788,60.2,168.5
789,55.6,169.1
790,48.5,166.9
791,62.6,171.2
792,52.6,167.9
793,58.4,166.8
794,51.9,166.9
795,53.2,163.0
796,62.1,165.4
797,47.5,167.6
798,53.5,167.4
799,55.4,168.4
800,66.6,171.0
801,61.1,171.0
802,65.9,168.0
803,56.9,167.5
804,56.8,167.3
805,56.6,169.3
806,60.4,168.1
807,54.0,166.5
808,56.8,166.9
809,57.0,168.7
810,66.9,169.5
811,57.7,165.2
812,52.4,167.8
813,63.9,168.7
814,58.6,167.6
815,58.4,165.8
816,52.5,168.5
817,55.5,167.9
818,61.6,169.2
819,63.4,168.5
820,49.1,165.6
821,60.9,171.5
822,55.6,164.4
823,57.6,168.1
824,53.6,167.0
825,54.5,164.0
826,62.8,166.3
827,51.6,166.1
828,58.0,168.5
829,62.2,166.9
830,55.6,166.9
831,59.5,165.3
832,67.3,171.6
833,53.9,165.9
834,56.0,167.7
835,61.5,170.4
836,53.6,164.9
837,60.4,168.3
838,52.3,168.2
839,59.2,168.4
840,61.4,166.8
841,58.5,171.0
842,57.4,167.0
843,58.0,167.8
844,57.1,168.0
845,50.9,166.2
846,57.3,167.5
847,62.5,170.9
848,54.7,169.1
849,53.4,167.0
850,55.5,166.4
851,57.9,164.8
852,55.3,166.8
853,58.9,171.9
854,58.1,170.0
855,54.1,168.4
856,55.4,169.7
857,56.3,170.4
858,50.4,168.6
859,51.3,166.8
860,60.5,168.9
861,62.3,170.0
862,65.0,168.6
863,52.6,167.4
864,53.9,167.3
865,54.4,166.5
866,55.6,167.2
867,64.7,169.0
868,47.0,168.7
869,63.2,168.1
870,59.4,169.4
871,63.2,166.5
872,58.2,168.8
873,53.2,165.4
874,47.3,167.0
875,67.2,168.7
876,59.0,168.3
877,51.2,166.1
878,61.7,167.9
879,64.0,167.7
880,53.5,166.5
881,57.2,168.1
882,61.1,166.9
883,66.3,172.3
884,50.4,165.8
885,54.7,169.3
886,67.1,168.4
887,66.5,168.0
888,54.5,169.5
889,58.0,169.4
890,52.2,164.7
891,60.2,172.3
892,51.1,166.5
893,61.1,169.6
894,61.3,168.6
895,62.4,165.7
896,58.5,168.3
897,52.2,165.6
898,57.6,168.0
899,53.7,170.2
900,58.9,167.8
901,53.7,167.5
902,55.1,168.3
903,52.1,166.3
904,54.5,169.0
905,54.2,167.2
906,60.5,170.4
907,49.3,166.9
908,60.4,170.2
909,60.2,169.2
910,55.2,168.5
911,66.6,170.7
912,63.4,167.4
913,58.9,167.1
914,57.2,167.1
915,55.1,165.6
916,53.6,167.6
917,62.9,169.6
918,51.9,164.8
919,53.9,166.1
920,59.0,168.9
921,60.5,167.1
922,51.8,167.2
923,53.4,167.5
924,49.0,166.2
925,59.6,167.5
926,60.0,170.7
927,56.7,165.9
928,54.5,166.4
929,60.4,169.5
930,59.6,169.1
931,61.2,167.2
932,48.9,165.7
933,60.0,167.9
934,54.9,170.8
935,64.5,169.7
936,52.7,168.8
937,61.5,169.2
938,62.2,167.6
939,59.1,170.0
940,59.1,167.4
941,55.7,163.0
942,67.3,168.0
943,70.9,169.2
944,56.9,166.1
945,71.0,171.9
946,49.4,167.9
947,62.6,168.4
948,61.0,166.5
949,63.4,170.0
950,52.8,167.1
951,60.8,168.8
952,64.6,170.7
953,56.4,166.1
954,63.1,169.7
955,57.0,165.9
956,54.5,168.9
957,60.5,168.4
958,53.3,167.0
959,65.9,170.6
960,55.0,169.4
961,70.2,170.2
962,56.9,164.9
963,54.9,169.5
964,45.4,165.4
965,52.1,166.7
966,63.8,168.7
967,52.5,167.0
968,54.7,168.2
969,51.9,165.5
970,59.5,168.1
971,62.1,171.3
972,60.7,171.6
973,56.5,164.2
974,56.7,168.2
975,52.6,165.7
976,53.2,167.3
977,62.0,169.8
978,60.1,168.2
979,51.9,166.7
980,59.0,169.5
981,67.3,170.1
982,47.2,166.9
983,61.1,169.7
984,63.9,170.4
985,56.1,166.7
986,53.6,170.5
987,60.3,171.5
988,57.1,168.4
989,63.7,169.9
990,65.0,168.0
991,62.4,166.9
992,50.2,169.0
993,52.5,166.2
994,55.8,167.5
995,57.1,168.5
996,60.5,168.0
997,60.4,170.0
998,66.7,168.2
999,65.2,170.5
1000,56.9,168.1
1001,55.5,167.5
1002,58.7,170.6
1003,57.3,167.5
1004,61.7,168.9
1005,54.1,166.4
1006,55.9,169.9
1007,60.4,169.1
1008,64.6,169.2
1009,63.1,167.3
1010,63.1,167.6
1011,47.1,166.3
1012,63.7,169.1
1013,61.6,166.1
1014,56.2,166.2
1015,55.1,167.7
1016,52.1,166.8
1017,58.9,165.3
1018,59.3,169.2
1019,64.3,169.4
1020,62.5,168.0
1021,59.7,168.4
1022,53.6,168.1
1023,54.6,168.4
1024,65.1,168.8
1025,70.5,172.8
1026,60.3,167.7
1027,61.8,170.1
1028,59.1,168.0
1029,62.1,170.8
1030,50.3,167.2
1031,60.9,170.6
1032,58.8,167.7
1033,72.5,169.5
1034,59.4,166.2
1035,55.3,167.3
1036,56.6,167.5
1037,57.7,168.2
1038,53.5,164.2
1039,55.8,162.9
1040,57.7,167.7
1041,58.4,165.6
1042,47.9,165.7
1043,56.5,171.4
1044,50.1,167.4
1045,56.0,167.1
1046,63.8,170.4
1047,60.1,169.5
1048,59.2,165.1
1049,55.9,166.4
1050,53.1,168.0
1051,48.9,165.6
1052,59.0,165.8
1053,61.8,168.3
1054,64.0,171.3
1055,55.0,166.8
1056,67.9,174.0
1057,57.4,167.4
1058,51.5,168.3
1059,56.3,170.6
1060,63.0,170.0
1061,73.1,173.2
1062,53.7,166.3
1063,67.2,168.8
1064,76.6,173.5
1065,52.6,169.0
1066,61.3,168.3
1067,59.7,167.8
1068,53.3,169.1
1069,63.0,171.1
1070,61.0,170.6
1071,62.2,171.2
1072,65.0,169.9
1073,65.4,173.6
1074,60.7,168.9
1075,63.5,172.4
1076,62.7,169.5
1077,58.3,166.7
1078,48.4,167.8
1079,50.7,166.0
1080,57.2,168.2
1081,57.9,167.2
1082,48.1,167.4
1083,58.0,166.5
1084,49.5,169.9
1085,57.4,168.5
1086,57.3,165.8
1087,59.7,166.3
1088,59.6,167.4
1089,63.5,169.3
1090,54.7,167.8
1091,62.5,171.4
1092,59.7,164.9
1093,57.4,166.9
1094,46.0,163.4
1095,59.6,169.1
1096,53.6,164.7
1097,54.5,166.0
1098,56.0,166.7
1099,58.2,167.3
1100,46.4,166.5
1101,50.7,168.5
1102,57.3,166.1
1103,55.6,167.1
1104,55.8,167.8
1105,67.8,170.7
1106,55.3,162.9
1107,48.5,168.7
1108,62.6,169.0
1109,53.6,167.4
1110,52.0,167.4
1111,50.3,169.4
1112,54.1,167.9
1113,53.9,166.6
1114,51.3,166.3
1115,55.0,166.8
1116,62.0,169.5
1117,58.5,169.7
1118,59.0,164.7
1119,55.2,166.8
1120,49.4,169.8
1121,54.0,167.7
1122,57.4,169.3
1123,53.9,166.3
1124,63.2,169.4
1125,58.0,169.6
1126,64.7,169.4
1127,62.3,170.7
1128,57.4,167.2
1129,56.1,169.8
1130,51.0,166.7
1131,67.1,170.5
1132,61.5,169.5
1133,63.2,169.1
1134,67.9,169.8
1135,47.8,164.0
1136,61.1,169.9
1137,52.6,168.5
1138,59.3,169.4
1139,57.2,169.8
1140,66.0,173.6
1141,61.1,170.5
1142,63.9,170.7
1143,51.6,167.6
1144,56.9,165.4
1145,50.2,166.8
1146,58.1,164.7
1147,53.2,165.4
1148,61.3,165.9
1149,57.3,168.3
1150,55.8,168.3
1151,56.1,168.0
1152,49.1,166.7
1153,60.7,168.2
1154,52.2,168.4
1155,58.1,165.9
1156,54.9,166.6
1157,71.1,169.7
1158,64.4,169.4
1159,60.4,169.9
1160,57.2,166.8
1161,55.5,167.9
1162,61.2,170.3
1163,62.2,171.8
1164,50.7,164.3
1165,56.3,170.8
1166,57.9,169.0
1167,60.1,167.9
1168,61.9,167.3
1169,54.1,169.9
1170,66.9,168.9
1171,60.3,170.9
1172,41.0,166.5
1173,60.7,169.7
1174,58.2,167.7
1175,61.9,168.2
1176,51.6,164.6
1177,61.1,172.7
1178,56.2,165.8
1179,60.9,170.9
1180,52.6,163.3
1181,53.9,165.7
1182,58.7,168.1
1183,55.4,164.2
1184,64.1,169.4
1185,58.3,166.4
1186,57.0,167.6
1187,63.0,168.3
1188,64.4,168.4
1189,51.6,168.2
1190,58.8,169.5
1191,57.1,169.8
1192,57.3,168.4
1193,56.8,167.9
1194,55.3,164.1
1195,63.9,166.4
1196,52.9,166.8
1197,58.4,167.8
1198,61.0,164.5
1199,53.8,168.7
1200,53.9,167.9
1201,63.6,172.6
1202,61.9,167.9
1203,53.5,164.3
1204,67.9,170.9
1205,62.0,165.1
1206,53.9,169.5
1207,53.2,165.1
1208,59.0,165.9
1209,54.9,163.5
1210,58.0,169.6
1211,65.5,172.7
1212,58.0,167.0
1213,56.3,164.6
1214,66.5,169.1
1215,55.0,168.0
1216,56.0,169.2
1217,47.8,166.2
1218,61.7,169.0
1219,57.6,166.5
1220,56.0,168.6
1221,55.7,165.9
1222,58.9,168.4
1223,48.9,168.3
1224,64.1,167.5
1225,59.4,167.8
1226,45.5,167.8
1227,57.7,166.5
1228,61.5,164.3
1229,60.9,170.7
1230,59.9,169.1
1231,47.4,168.5
1232,57.1,168.6
1233,54.3,169.2
1234,56.3,168.6
1235,45.2,165.5
1236,61.7,167.7
1237,51.4,165.3
1238,66.7,171.1
1239,59.8,168.5
1240,59.8,167.4
1241,51.2,165.9
1242,65.4,170.0
1243,49.9,165.8
1244,39.0,165.8
1245,50.6,163.5
1246,54.6,167.1
1247,55.8,167.9
1248,62.9,170.1
1249,47.8,164.4
